Id-Municipio,Anos,Area-Total-Km,Area-Desmatada-Km,Area-Floresta,Area-Reflorestamento,Municipio,Nome-Regiao,Estado
1718550,2018,520,444.9,49.3,0.3,Riachinho,Norte,Tocantins
1718659,2018,793,0.0,7.1,0.0,Rio da Conceição,Norte,Tocantins
1718709,2018,848,17.8,0.2,0.0,Rio dos Bois,Norte,Tocantins
1718758,2018,6394,0.0,1.9,0.0,Rio Sono,Norte,Tocantins
1718808,2018,223,76.0,11.0,0.0,Sampaio,Norte,Tocantins
1718840,2018,3536,6.8,73.5,0.0,Sandolândia,Norte,Tocantins
1718865,2018,1683,1272.6,350.8,0.2,Santa Fé do Araguaia,Norte,Tocantins
1718881,2018,1419,0.0,0.0,0.0,Santa Maria do Tocantins,Norte,Tocantins
1718899,2018,3285,24.6,13.2,0.0,Santa Rita do Tocantins,Norte,Tocantins
1718907,2018,1804,0.0,0.0,0.0,Santa Rosa do Tocantins,Norte,Tocantins
1719004,2018,543,0.0,0.0,0.0,Santa Tereza do Tocantins,Norte,Tocantins
1720002,2018,271,73.9,24.1,0.2,Santa Terezinha do Tocantins,Norte,Tocantins
1720101,2018,1112,352.0,74.4,0.4,São Bento do Tocantins,Norte,Tocantins
1720150,2018,1923,0.0,0.0,0.0,São Félix do Tocantins,Norte,Tocantins
1720200,2018,400,343.1,39.8,1.1,São Miguel do Tocantins,Norte,Tocantins
1720259,2018,1429,0.0,0.0,0.0,São Salvador do Tocantins,Norte,Tocantins
1720309,2018,287,135.6,0.0,0.0,São Sebastião do Tocantins,Norte,Tocantins
1720499,2018,2532,0.0,0.0,0.0,São Valério,Norte,Tocantins
1720655,2018,1268,0.0,0.0,0.0,Silvanópolis,Norte,Tocantins
1720804,2018,325,298.4,26.6,0.1,Sítio Novo do Tocantins,Norte,Tocantins
1720853,2018,1030,0.0,0.0,0.0,Sucupira,Norte,Tocantins
1720903,2018,2458,0.0,5.7,0.0,Taguatinga,Norte,Tocantins
1720937,2018,1123,0.0,0.0,0.0,Taipas do Tocantins,Norte,Tocantins
1720978,2018,2162,0.0,3.6,0.0,Talismã,Norte,Tocantins
1721000,2018,2227,0.0,0.0,0.0,Palmas,Norte,Tocantins
1721109,2018,2619,0.0,0.0,0.0,Tocantínia,Norte,Tocantins
1721208,2018,1085,302.8,133.3,0.1,Tocantinópolis,Norte,Tocantins
1721257,2018,715,0.0,0.0,0.0,Tupirama,Norte,Tocantins
1721307,2018,900,2.2,6.8,0.0,Tupiratins,Norte,Tocantins
1722081,2018,1382,318.1,143.1,0.2,Wanderlândia,Norte,Tocantins
1722107,2018,1191,999.4,149.5,0.6,Xambioá,Norte,Tocantins
2100055,2018,5846,5339.2,282.1,9.9,Açailândia,Nordeste,Maranhão
2100204,2018,1506,905.0,9.5,0.0,Alcântara,Nordeste,Maranhão
2100402,2018,542,542.5,0.0,0.0,Altamira do Maranhão,Nordeste,Maranhão
2100436,2018,388,188.7,199.3,0.0,Alto Alegre do Maranhão,Nordeste,Maranhão
2100477,2018,1951,1865.5,1.1,0.2,Alto Alegre do Pindaré,Nordeste,Maranhão
2100501,2018,11229,0.0,156.3,0.0,Alto Parnaíba,Nordeste,Maranhão
2100550,2018,507,396.6,57.1,0.4,Amapá do Maranhão,Nordeste,Maranhão
2100600,2018,7733,2341.9,633.7,7.0,Amarante do Maranhão,Nordeste,Maranhão
2100709,2018,1024,313.9,30.2,0.0,Anajatuba,Nordeste,Maranhão
2100832,2018,349,167.0,0.0,0.0,Apicum-Açu,Nordeste,Maranhão
2100873,2018,811,757.8,0.0,0.0,Araguanã,Nordeste,Maranhão
2100956,2018,3075,1923.4,203.9,6.5,Arame,Nordeste,Maranhão
2101004,2018,1115,413.1,26.2,1.4,Arari,Nordeste,Maranhão
2101103,2018,205,30.9,116.1,0.1,Axixá,Nordeste,Maranhão
2101202,2018,1705,1202.5,139.2,0.0,Bacabal,Nordeste,Maranhão
2101251,2018,625,102.7,166.9,0.2,Bacabeira,Nordeste,Maranhão
2101301,2018,795,502.4,30.8,0.0,Bacuri,Nordeste,Maranhão
2101350,2018,684,16.2,8.7,0.0,Bacurituba,Nordeste,Maranhão
2101400,2018,13259,0.0,0.0,0.0,Balsas,Nordeste,Maranhão
2101608,2018,7962,3260.9,2112.0,11.2,Barra do Corda,Nordeste,Maranhão
2101772,2018,147,127.0,0.0,0.0,Bela Vista do Maranhão,Nordeste,Maranhão
2101806,2018,1804,0.0,122.3,0.0,Benedito Leite,Nordeste,Maranhão
2101905,2018,779,468.6,1.7,0.0,Bequimão,Nordeste,Maranhão
2101939,2018,264,194.2,69.8,0.0,Bernardo do Mearim,Nordeste,Maranhão
2101970,2018,407,333.9,0.0,0.2,Boa Vista do Gurupi,Nordeste,Maranhão
2102002,2018,6648,3666.9,0.0,11.0,Bom Jardim,Nordeste,Maranhão
2102036,2018,2700,2257.4,0.0,11.8,Bom Jesus das Selvas,Nordeste,Maranhão
2102077,2018,451,451.8,0.0,0.0,Bom Lugar,Nordeste,Maranhão
2102150,2018,365,365.1,0.0,0.0,Brejo de Areia,Nordeste,Maranhão
2102325,2018,2568,1991.4,17.9,9.6,Buriticupu,Nordeste,Maranhão
2102358,2018,824,700.3,109.0,2.0,Buritirana,Nordeste,Maranhão
2102408,2018,918,84.9,272.5,0.0,Cajapió,Nordeste,Maranhão
2102507,2018,551,63.6,20.1,0.2,Cajari,Nordeste,Maranhão
2102556,2018,618,412.0,42.0,0.1,Campestre do Maranhão,Nordeste,Maranhão
2102606,2018,1635,941.1,196.4,1.0,Cândido Mendes,Nordeste,Maranhão
2102705,2018,783,248.5,529.9,1.0,Cantanhede,Nordeste,Maranhão
2102754,2018,598,224.6,373.4,0.1,Capinzal do Norte,Nordeste,Maranhão
2102804,2018,6485,0.0,0.3,0.0,Carolina,Nordeste,Maranhão
2102903,2018,1239,659.9,91.8,0.6,Carutapera,Nordeste,Maranhão
2103109,2018,291,229.5,2.6,0.0,Cedral,Nordeste,Maranhão
2103125,2018,370,258.9,4.7,0.0,Central do Maranhão,Nordeste,Maranhão
2103158,2018,1084,922.1,88.9,1.2,Centro do Guilherme,Nordeste,Maranhão
2103174,2018,8329,2367.9,1597.4,6.9,Centro Novo do Maranhão,Nordeste,Maranhão
2103257,2018,1474,1310.1,128.4,2.8,Cidelândia,Nordeste,Maranhão
2103505,2018,2011,212.1,360.0,3.6,Colinas,Nordeste,Maranhão
2103554,2018,742,531.0,0.0,0.0,Conceição do Lago-Açu,Nordeste,Maranhão
2103604,2018,2298,1057.9,1240.1,0.7,Coroatá,Nordeste,Maranhão
2103703,2018,1235,610.8,175.6,0.0,Cururupu,Nordeste,Maranhão
2103752,2018,339,292.2,46.6,0.9,Davinópolis,Nordeste,Maranhão
2103802,2018,374,234.3,139.7,0.7,Dom Pedro,Nordeste,Maranhão
2104008,2018,486,450.4,35.2,0.0,Esperantinópolis,Nordeste,Maranhão
2104057,2018,2737,10.6,5.0,0.0,Estreito,Nordeste,Maranhão
2104073,2018,1486,0.0,0.0,0.0,Feira Nova do Maranhão,Nordeste,Maranhão
2104081,2018,3547,39.7,79.7,0.5,Fernando Falcão,Nordeste,Maranhão
2104099,2018,3977,34.1,24.0,0.1,Formosa da Serra Negra,Nordeste,Maranhão
2104107,2018,1680,0.0,0.0,0.0,Fortaleza dos Nogueiras,Nordeste,Maranhão
2104206,2018,706,322.7,377.8,7.5,Fortuna,Nordeste,Maranhão
2104305,2018,684,301.7,52.1,0.2,Godofredo Viana,Nordeste,Maranhão
2104404,2018,888,611.7,276.2,9.0,Gonçalves Dias,Nordeste,Maranhão
2104503,2018,442,194.8,247.2,0.8,Governador Archer,Nordeste,Maranhão
2104552,2018,619,287.5,17.9,0.1,Governador Edison Lobão,Nordeste,Maranhão
2104602,2018,829,363.6,462.0,10.4,Governador Eugênio Barros,Nordeste,Maranhão
2104628,2018,377,211.5,138.9,5.3,Governador Luiz Rocha,Nordeste,Maranhão
2104651,2018,1173,1166.1,1.2,0.0,Governador Newton Bello,Nordeste,Maranhão
2104677,2018,1045,1011.7,16.0,0.0,Governador Nunes Freire,Nordeste,Maranhão
2104701,2018,275,226.9,48.1,4.4,Graça Aranha,Nordeste,Maranhão
2104800,2018,7625,1506.5,1164.8,6.7,Grajaú,Nordeste,Maranhão
2104909,2018,604,371.9,38.1,0.0,Guimarães,Nordeste,Maranhão
2105153,2018,397,217.1,5.4,0.0,Igarapé do Meio,Nordeste,Maranhão
2105203,2018,379,380.0,0.0,0.0,Igarapé Grande,Nordeste,Maranhão
2105302,2018,1375,1123.0,71.5,1.3,Imperatriz,Nordeste,Maranhão
2105351,2018,1045,927.0,0.0,0.0,Itaipava do Grajaú,Nordeste,Maranhão
2105401,2018,1494,594.4,565.6,1.8,Itapecuru Mirim,Nordeste,Maranhão
2105427,2018,3605,2668.3,326.9,9.1,Itinga do Maranhão,Nordeste,Maranhão
2105450,2018,598,263.0,139.1,2.4,Jatobá,Nordeste,Maranhão
2105476,2018,1981,1144.8,525.7,0.5,Jenipapo dos Vieiras,Nordeste,Maranhão
2105500,2018,638,593.8,6.9,0.3,João Lisboa,Nordeste,Maranhão
2105609,2018,691,504.6,173.8,0.3,Joselândia,Nordeste,Maranhão
2105658,2018,560,546.9,6.9,0.0,Junco do Maranhão,Nordeste,Maranhão
2105708,2018,1552,1552.1,0.0,0.0,Lago da Pedra,Nordeste,Maranhão
2105807,2018,312,312.4,0.0,0.0,Lago do Junco,Nordeste,Maranhão
2105906,2018,631,534.1,0.1,0.0,Lago Verde,Nordeste,Maranhão
2105948,2018,196,196.8,0.0,0.0,Lago dos Rodrigues,Nordeste,Maranhão
2105963,2018,741,718.0,0.0,0.0,Lagoa Grande do Maranhão,Nordeste,Maranhão
2105989,2018,1054,257.8,15.9,0.3,Lajeado Novo,Nordeste,Maranhão
2106003,2018,325,121.7,203.3,0.0,Lima Campos,Nordeste,Maranhão
2106102,2018,3638,0.0,60.0,0.0,Loreto,Nordeste,Maranhão
2106201,2018,464,312.2,0.0,0.7,Luís Domingues,Nordeste,Maranhão
2106326,2018,635,545.0,9.4,0.2,Maracaçumé,Nordeste,Maranhão
2106359,2018,881,784.4,35.3,0.8,Marajá do Sena,Nordeste,Maranhão
2106375,2018,981,768.4,0.0,0.0,Maranhãozinho,Nordeste,Maranhão
2106508,2018,414,290.8,1.2,0.0,Matinha,Nordeste,Maranhão
2106631,2018,793,429.4,354.5,0.3,Matões do Norte,Nordeste,Maranhão
2106706,2018,8716,0.0,0.0,0.0,Mirador,Nordeste,Maranhão
2106755,2018,357,257.4,57.8,0.4,Miranda do Norte,Nordeste,Maranhão
2106805,2018,696,681.3,0.0,0.0,Mirinzal,Nordeste,Maranhão
2106904,2018,1362,973.1,48.8,0.2,Monção,Nordeste,Maranhão
2107001,2018,1499,182.9,57.7,1.2,Montes Altos,Nordeste,Maranhão
2107258,2018,748,0.0,0.0,0.0,Nova Colinas,Nordeste,Maranhão
2107308,2018,992,0.0,483.4,0.0,Nova Iorque,Nordeste,Maranhão
2107357,2018,2479,1197.2,46.9,0.1,Nova Olinda do Maranhão,Nordeste,Maranhão
2107407,2018,704,704.6,0.0,0.0,Olho d'Água das Cunhãs,Nordeste,Maranhão
2107456,2018,200,184.3,0.1,0.0,Olinda Nova do Maranhão,Nordeste,Maranhão
2107506,2018,134,78.8,28.4,0.1,Paço do Lumiar,Nordeste,Maranhão
2107605,2018,532,440.8,0.0,0.0,Palmeirândia,Nordeste,Maranhão
2108009,2018,1660,0.0,215.2,0.0,Pastos Bons,Nordeste,Maranhão
2108108,2018,1063,1064.0,0.0,0.0,Paulo Ramos,Nordeste,Maranhão
2108207,2018,292,180.6,111.4,0.0,Pedreiras,Nordeste,Maranhão
2108256,2018,1770,1678.5,0.0,0.0,Pedro do Rosário,Nordeste,Maranhão
2108306,2018,792,489.6,8.4,0.2,Penalva,Nordeste,Maranhão
2108405,2018,409,245.9,0.0,0.0,Peri Mirim,Nordeste,Maranhão
2108454,2018,836,256.9,579.1,0.2,Peritoró,Nordeste,Maranhão
2108504,2018,275,202.4,0.0,0.0,Pindaré-Mirim,Nordeste,Maranhão
2108603,2018,1482,878.8,19.6,0.1,Pinheiro,Nordeste,Maranhão
2108702,2018,550,479.0,0.0,0.0,Pio XII,Nordeste,Maranhão
2108801,2018,698,286.9,411.1,0.3,Pirapemas,Nordeste,Maranhão
2108900,2018,663,589.8,73.0,0.0,Poção de Pedras,Nordeste,Maranhão
2109007,2018,1427,574.7,76.0,0.8,Porto Franco,Nordeste,Maranhão
2109056,2018,211,118.0,11.5,0.0,Porto Rico do Maranhão,Nordeste,Maranhão
2109106,2018,805,738.4,66.4,0.6,Presidente Dutra,Nordeste,Maranhão
2109205,2018,360,68.9,159.2,0.5,Presidente Juscelino,Nordeste,Maranhão
2109239,2018,441,440.3,0.3,0.0,Presidente Médici,Nordeste,Maranhão
2109270,2018,732,570.5,1.6,0.2,Presidente Sarney,Nordeste,Maranhão
2109452,2018,64,14.8,32.6,0.0,Raposa,Nordeste,Maranhão
2109502,2018,6422,0.0,0.0,0.0,Riachão,Nordeste,Maranhão
2109551,2018,755,444.7,50.1,0.5,Ribamar Fiquene,Nordeste,Maranhão
2109601,2018,695,98.5,460.6,1.2,Rosário,Nordeste,Maranhão
2109700,2018,2509,0.0,31.9,0.0,Sambaíba,Nordeste,Maranhão
2109759,2018,408,57.4,11.3,0.3,Santa Filomena do Maranhão,Nordeste,Maranhão
2109809,2018,2335,1422.2,0.0,0.2,Santa Helena,Nordeste,Maranhão
2109908,2018,778,766.3,0.0,0.0,Santa Inês,Nordeste,Maranhão
2110005,2018,6245,5742.0,0.0,3.7,Santa Luzia,Nordeste,Maranhão
2110039,2018,908,864.4,0.0,0.0,Santa Luzia do Paruá,Nordeste,Maranhão
2110203,2018,718,260.6,227.6,1.9,Santa Rita,Nordeste,Maranhão
2110302,2018,781,292.2,488.8,0.1,Santo Antônio dos Lopes,Nordeste,Maranhão
2110500,2018,465,362.8,0.0,0.0,São Bento,Nordeste,Maranhão
2110658,2018,974,0.0,0.0,0.0,São Domingos do Azeitão,Nordeste,Maranhão
2110708,2018,1168,878.0,197.7,9.3,São Domingos do Maranhão,Nordeste,Maranhão
2110807,2018,2057,0.0,12.5,0.0,São Félix de Balsas,Nordeste,Maranhão
2110856,2018,751,719.3,14.0,0.3,São Francisco do Brejão,Nordeste,Maranhão
2111003,2018,700,148.6,57.1,0.0,São João Batista,Nordeste,Maranhão
2111029,2018,620,414.0,0.0,0.0,São João do Carú,Nordeste,Maranhão
2111052,2018,2070,258.2,17.0,0.6,São João do Paraíso,Nordeste,Maranhão
2111201,2018,390,101.5,107.8,0.1,São José de Ribamar,Nordeste,Maranhão
2111250,2018,366,277.9,75.4,0.4,São José dos Basílios,Nordeste,Maranhão
2111300,2018,839,376.0,112.5,0.5,São Luís,Nordeste,Maranhão
2111409,2018,981,653.8,325.5,0.0,São Luís Gonzaga do Maranhão,Nordeste,Maranhão
2111508,2018,793,461.5,215.6,0.1,São Mateus do Maranhão,Nordeste,Maranhão
2111532,2018,725,456.1,38.7,0.2,São Pedro da Água Branca,Nordeste,Maranhão
2111573,2018,987,0.0,0.0,0.0,São Pedro dos Crentes,Nordeste,Maranhão
2111607,2018,3555,0.0,0.0,0.0,São Raimundo das Mangabeiras,Nordeste,Maranhão
2111631,2018,284,280.2,0.3,0.1,São Raimundo do Doca Bezerra,Nordeste,Maranhão
2111672,2018,229,229.7,0.0,0.0,São Roberto,Nordeste,Maranhão
2111706,2018,393,296.1,0.0,0.0,São Vicente Ferrer,Nordeste,Maranhão
2111722,2018,447,356.2,0.0,0.0,Satubinha,Nordeste,Maranhão
2111763,2018,1247,1162.0,73.8,0.2,Senador La Rocque,Nordeste,Maranhão
2111789,2018,1221,1102.0,5.9,0.1,Serrano do Maranhão,Nordeste,Maranhão
2111805,2018,3141,59.1,18.4,0.0,Sítio Novo,Nordeste,Maranhão
2111904,2018,1087,0.0,0.0,0.0,Sucupira do Norte,Nordeste,Maranhão
2112001,2018,4426,0.0,27.1,0.0,Tasso Fragoso,Nordeste,Maranhão
2112233,2018,225,153.7,71.3,0.0,Trizidela do Vale,Nordeste,Maranhão
2112274,2018,274,249.0,0.0,0.0,Tufilândia,Nordeste,Maranhão
2112308,2018,3619,1261.5,374.1,5.3,Tuntum,Nordeste,Maranhão
2112407,2018,2603,1943.6,266.9,5.4,Turiaçu,Nordeste,Maranhão
2112456,2018,1529,1203.8,0.0,0.1,Turilândia,Nordeste,Maranhão
2112803,2018,1176,506.4,67.9,0.0,Viana,Nordeste,Maranhão
2112852,2018,1196,973.7,81.2,0.7,Vila Nova dos Martírios,Nordeste,Maranhão
2112902,2018,736,242.8,14.1,0.0,Vitória do Mearim,Nordeste,Maranhão
2113009,2018,1209,1166.3,0.0,0.0,Vitorino Freire,Nordeste,Maranhão
2114007,2018,2438,2020.5,43.9,0.6,Zé Doca,Nordeste,Maranhão
5100102,2018,841,0.0,0.2,0.0,Acorizal,Centro-Oeste,Mato Grosso
5100201,2018,7486,40.1,123.5,0.0,Água Boa,Centro-Oeste,Mato Grosso
5100250,2018,8986,4975.5,3715.7,8.7,Alta Floresta,Centro-Oeste,Mato Grosso
5100300,2018,5541,0.0,201.7,0.0,Alto Araguaia,Centro-Oeste,Mato Grosso
5100359,2018,2241,1226.1,441.1,44.7,Alto Boa Vista,Centro-Oeste,Mato Grosso
5100409,2018,3658,0.0,0.0,0.0,Alto Garças,Centro-Oeste,Mato Grosso
5100508,2018,2055,424.3,112.6,0.3,Alto Paraguai,Centro-Oeste,Mato Grosso
5100607,2018,1391,0.0,7.6,0.0,Alto Taquari,Centro-Oeste,Mato Grosso
5100805,2018,20401,2211.7,12708.6,29.4,Apiacás,Centro-Oeste,Mato Grosso
5101001,2018,6422,831.2,542.3,0.0,Araguaiana,Centro-Oeste,Mato Grosso
5101209,2018,688,0.0,0.7,0.0,Araguainha,Centro-Oeste,Mato Grosso
5101258,2018,1608,1226.4,346.4,0.1,Araputanga,Centro-Oeste,Mato Grosso
5101308,2018,414,368.9,45.1,0.7,Arenápolis,Centro-Oeste,Mato Grosso
5101407,2018,25182,4319.1,20525.9,113.6,Aripuanã,Centro-Oeste,Mato Grosso
5101605,2018,11187,376.8,2152.1,0.8,Barão de Melgaço,Centro-Oeste,Mato Grosso
5101704,2018,6066,3356.4,1315.8,3.0,Barra do Bugres,Centro-Oeste,Mato Grosso
5101803,2018,9146,1274.6,232.8,0.0,Barra do Garças,Centro-Oeste,Mato Grosso
5101852,2018,4282,2765.6,1139.5,4.3,Bom Jesus do Araguaia,Centro-Oeste,Mato Grosso
5101902,2018,15999,4443.7,7749.6,15.4,Brasnorte,Centro-Oeste,Mato Grosso
5102504,2018,24399,1975.8,1550.8,2.3,Cáceres,Centro-Oeste,Mato Grosso
5102603,2018,5968,0.6,11.3,0.0,Campinápolis,Centro-Oeste,Mato Grosso
5102637,2018,9467,266.3,1574.3,0.0,Campo Novo do Parecis,Centro-Oeste,Mato Grosso
5102678,2018,4794,197.3,52.5,0.1,Campo Verde,Centro-Oeste,Mato Grosso
5102686,2018,6831,108.7,474.2,0.4,Campos de Júlio,Centro-Oeste,Mato Grosso
5102694,2018,3451,1662.0,587.7,1.7,Canabrava do Norte,Centro-Oeste,Mato Grosso
5102702,2018,10840,1898.2,1843.8,0.1,Canarana,Centro-Oeste,Mato Grosso
5102793,2018,2417,1734.0,650.8,2.4,Carlinda,Centro-Oeste,Mato Grosso
5102850,2018,3963,2570.9,1360.0,3.6,Castanheira,Centro-Oeste,Mato Grosso
5103007,2018,6250,392.0,142.3,0.0,Chapada dos Guimarães,Centro-Oeste,Mato Grosso
5103056,2018,3865,1720.5,2119.6,50.4,Cláudia,Centro-Oeste,Mato Grosso
5103106,2018,16560,264.2,1733.6,0.4,Cocalinho,Centro-Oeste,Mato Grosso
5103205,2018,3039,2526.0,506.6,2.5,Colíder,Centro-Oeste,Mato Grosso
5103254,2018,28123,4969.5,22785.6,238.7,Colniza,Centro-Oeste,Mato Grosso
5103304,2018,21863,3204.8,8881.4,32.4,Comodoro,Centro-Oeste,Mato Grosso
5103353,2018,5801,3906.8,1571.8,15.5,Confresa,Centro-Oeste,Mato Grosso
5103361,2018,2707,586.9,803.8,0.1,Conquista D'Oeste,Centro-Oeste,Mato Grosso
5103379,2018,9527,2236.6,7041.3,22.9,Cotriguaçu,Centro-Oeste,Mato Grosso
5103403,2018,3496,170.5,166.4,0.0,Cuiabá,Centro-Oeste,Mato Grosso
5103437,2018,362,295.5,29.4,0.0,Curvelândia,Centro-Oeste,Mato Grosso
5103452,2018,1303,1141.9,155.7,0.0,Denise,Centro-Oeste,Mato Grosso
5103502,2018,8135,635.4,1773.6,4.1,Diamantino,Centro-Oeste,Mato Grosso
5103601,2018,2208,799.7,48.6,0.0,Dom Aquino,Centro-Oeste,Mato Grosso
5103700,2018,11448,2386.8,8336.8,63.2,Feliz Natal,Centro-Oeste,Mato Grosso
5103809,2018,893,741.0,45.9,0.1,Figueirópolis D'Oeste,Centro-Oeste,Mato Grosso
5103858,2018,16898,3711.6,8546.1,8.7,Gaúcha do Norte,Centro-Oeste,Mato Grosso
5103908,2018,3793,0.0,1.2,0.0,General Carneiro,Centro-Oeste,Mato Grosso
5103957,2018,849,296.6,45.9,0.0,Glória D'Oeste,Centro-Oeste,Mato Grosso
5104104,2018,4713,2458.5,1530.1,4.2,Guarantã do Norte,Centro-Oeste,Mato Grosso
5104203,2018,5359,168.3,1.7,0.0,Guiratinga,Centro-Oeste,Mato Grosso
5104500,2018,601,564.5,36.5,0.0,Indiavaí,Centro-Oeste,Mato Grosso
5104526,2018,3449,1859.1,990.9,1.1,Ipiranga do Norte,Centro-Oeste,Mato Grosso
5104542,2018,2927,1663.8,1259.0,12.4,Itanhangá,Centro-Oeste,Mato Grosso
5104559,2018,4612,1856.1,2304.5,21.4,Itaúba,Centro-Oeste,Mato Grosso
5104609,2018,8724,160.6,293.2,0.0,Itiquira,Centro-Oeste,Mato Grosso
5104807,2018,1657,687.1,11.2,0.0,Jaciara,Centro-Oeste,Mato Grosso
5104906,2018,1022,0.0,0.0,0.0,Jangada,Centro-Oeste,Mato Grosso
5105002,2018,1316,1104.9,98.8,0.5,Jauru,Centro-Oeste,Mato Grosso
5105101,2018,22666,8063.4,12875.0,26.0,Juara,Centro-Oeste,Mato Grosso
5105150,2018,26359,4566.9,19111.5,22.5,Juína,Centro-Oeste,Mato Grosso
5105176,2018,2826,1269.1,1465.3,4.5,Juruena,Centro-Oeste,Mato Grosso
5105200,2018,2205,921.9,37.5,0.2,Juscimeira,Centro-Oeste,Mato Grosso
5105234,2018,1773,1182.4,413.1,0.5,Lambari D'Oeste,Centro-Oeste,Mato Grosso
5105259,2018,3662,546.9,620.0,2.2,Lucas do Rio Verde,Centro-Oeste,Mato Grosso
5105309,2018,4152,34.8,397.8,1.0,Luciara,Centro-Oeste,Mato Grosso
5105507,2018,13521,4668.6,2189.0,10.7,Vila Bela da Santíssima Trindade,Centro-Oeste,Mato Grosso
5105580,2018,12295,3698.4,8361.7,22.1,Marcelândia,Centro-Oeste,Mato Grosso
5105606,2018,5151,2014.0,2918.1,5.6,Matupá,Centro-Oeste,Mato Grosso
5105622,2018,1077,943.0,100.2,0.5,Mirassol d'Oeste,Centro-Oeste,Mato Grosso
5105903,2018,3765,355.7,229.6,0.2,Nobres,Centro-Oeste,Mato Grosso
5106000,2018,1353,921.3,281.3,0.6,Nortelândia,Centro-Oeste,Mato Grosso
5106109,2018,5200,110.2,82.4,0.0,Nossa Senhora do Livramento,Centro-Oeste,Mato Grosso
5106158,2018,9558,3477.4,5858.7,62.4,Nova Bandeirantes,Centro-Oeste,Mato Grosso
5106174,2018,4042,413.5,851.9,0.0,Nova Nazaré,Centro-Oeste,Mato Grosso
5106182,2018,4744,1881.5,1363.2,6.0,Nova Lacerda,Centro-Oeste,Mato Grosso
5106190,2018,2346,1351.6,985.6,2.7,Nova Santa Helena,Centro-Oeste,Mato Grosso
5106208,2018,3268,1167.8,190.6,0.0,Nova Brasilândia,Centro-Oeste,Mato Grosso
5106216,2018,5975,3050.7,1827.8,15.8,Nova Canaã do Norte,Centro-Oeste,Mato Grosso
5106224,2018,9546,2905.4,3204.7,7.0,Nova Mutum,Centro-Oeste,Mato Grosso
5106232,2018,1554,997.5,103.8,0.2,Nova Olímpia,Centro-Oeste,Mato Grosso
5106240,2018,12694,4479.7,5421.3,23.5,Nova Ubiratã,Centro-Oeste,Mato Grosso
5106257,2018,5527,788.3,269.2,0.0,Nova Xavantina,Centro-Oeste,Mato Grosso
5106265,2018,5803,2600.9,2647.7,14.0,Novo Mundo,Centro-Oeste,Mato Grosso
5106273,2018,909,706.6,195.1,0.0,Novo Horizonte do Norte,Centro-Oeste,Mato Grosso
5106281,2018,5022,1.1,118.4,0.0,Novo São Joaquim,Centro-Oeste,Mato Grosso
5106299,2018,4800,2426.2,2070.3,42.5,Paranaíta,Centro-Oeste,Mato Grosso
5106307,2018,24181,2665.5,4859.6,30.9,Paranatinga,Centro-Oeste,Mato Grosso
5106315,2018,4375,242.2,443.8,3.8,Novo Santo Antônio,Centro-Oeste,Mato Grosso
5106372,2018,4107,20.7,1.3,0.0,Pedra Preta,Centro-Oeste,Mato Grosso
5106422,2018,14400,3622.1,9534.1,24.4,Peixoto de Azevedo,Centro-Oeste,Mato Grosso
5106455,2018,2452,552.2,44.0,0.0,Planalto da Serra,Centro-Oeste,Mato Grosso
5106505,2018,17283,81.4,945.3,0.8,Poconé,Centro-Oeste,Mato Grosso
5106653,2018,2755,0.0,1.8,0.0,Pontal do Araguaia,Centro-Oeste,Mato Grosso
5106703,2018,687,0.0,1.2,0.0,Ponte Branca,Centro-Oeste,Mato Grosso
5106752,2018,8639,3895.8,1420.4,3.2,Pontes e Lacerda,Centro-Oeste,Mato Grosso
5106778,2018,3982,888.2,647.9,0.8,Porto Alegre do Norte,Centro-Oeste,Mato Grosso
5106802,2018,7048,3132.4,3830.8,32.6,Porto dos Gaúchos,Centro-Oeste,Mato Grosso
5106828,2018,5833,384.5,207.0,1.2,Porto Esperidião,Centro-Oeste,Mato Grosso
5106851,2018,2068,381.9,223.7,0.3,Porto Estrela,Centro-Oeste,Mato Grosso
5107008,2018,6922,1857.5,91.7,0.1,Poxoréo,Centro-Oeste,Mato Grosso
5107040,2018,5473,0.7,17.1,0.0,Primavera do Leste,Centro-Oeste,Mato Grosso
5107065,2018,17854,5257.5,10242.0,70.6,Querência,Centro-Oeste,Mato Grosso
5107107,2018,1284,1187.6,60.3,0.2,São José dos Quatro Marcos,Centro-Oeste,Mato Grosso
5107156,2018,1342,318.4,313.7,1.5,Reserva do Cabaçal,Centro-Oeste,Mato Grosso
5107180,2018,11364,1662.8,1746.3,1.6,Ribeirão Cascalheira,Centro-Oeste,Mato Grosso
5107198,2018,623,0.0,4.3,0.0,Ribeirãozinho,Centro-Oeste,Mato Grosso
5107206,2018,529,446.1,10.7,0.2,Rio Branco,Centro-Oeste,Mato Grosso
5107248,2018,3836,1569.8,2266.2,14.5,Santa Carmem,Centro-Oeste,Mato Grosso
5107263,2018,1172,980.2,165.0,2.1,Santo Afonso,Centro-Oeste,Mato Grosso
5107297,2018,443,27.4,0.0,0.0,São José do Povo,Centro-Oeste,Mato Grosso
5107305,2018,4563,1859.5,1580.2,10.8,São José do Rio Claro,Centro-Oeste,Mato Grosso
5107354,2018,7465,4344.5,2757.3,1.7,São José do Xingu,Centro-Oeste,Mato Grosso
5107404,2018,343,305.8,6.2,0.0,São Pedro da Cipa,Centro-Oeste,Mato Grosso
5107578,2018,12743,2030.7,10635.7,72.5,Rondolândia,Centro-Oeste,Mato Grosso
